,timestamp,temperature
26051,2017-01-03 12:20:00,13.0
26052,2017-01-03 12:50:00,12.0
26053,2017-01-03 13:00:00,11.4
26054,2017-01-03 13:20:00,10.0
26055,2017-01-03 13:50:00,9.0
26056,2017-01-03 14:20:00,9.0
26057,2017-01-03 14:50:00,10.0
26058,2017-01-03 15:20:00,10.0
26059,2017-01-03 15:50:00,9.0
26060,2017-01-03 16:00:00,9.1
26061,2017-01-03 16:20:00,9.0
26062,2017-01-03 16:50:00,9.0
26063,2017-01-03 17:20:00,9.0
26064,2017-01-03 17:50:00,8.0
26065,2017-01-03 18:20:00,8.0
26066,2017-01-03 18:50:00,8.0
26067,2017-01-03 19:00:00,9.4
26068,2017-01-03 19:20:00,8.0
26069,2017-01-03 19:50:00,7.0
26070,2017-01-03 20:20:00,7.0
26071,2017-01-03 20:50:00,7.0
26072,2017-01-03 21:20:00,7.0
26073,2017-01-03 21:50:00,7.0
26074,2017-01-03 22:00:00,7.8
26075,2017-01-03 22:20:00,8.0
26076,2017-01-03 22:50:00,8.0
26077,2017-01-03 23:20:00,8.0
26078,2017-01-03 23:50:00,7.0
26079,2017-01-04 00:20:00,7.0
26080,2017-01-04 00:50:00,7.0
26081,2017-01-04 01:00:00,7.5
26082,2017-01-04 01:20:00,7.0
26083,2017-01-04 01:50:00,7.0
26084,2017-01-04 02:20:00,7.0
26085,2017-01-04 02:50:00,7.0
26086,2017-01-04 03:20:00,7.0
26087,2017-01-04 03:50:00,6.0
26088,2017-01-04 04:00:00,6.3
26089,2017-01-04 04:20:00,6.0
26090,2017-01-04 04:50:00,6.0
26091,2017-01-04 05:20:00,6.0
26092,2017-01-04 05:50:00,5.0
26093,2017-01-04 06:20:00,5.0
26094,2017-01-04 06:50:00,5.0
26095,2017-01-04 07:00:00,4.8
26096,2017-01-04 07:20:00,4.0
26097,2017-01-04 07:50:00,5.0
26098,2017-01-04 08:20:00,5.0
26099,2017-01-04 08:50:00,6.0
26100,2017-01-04 09:20:00,7.0
26101,2017-01-04 09:50:00,8.0
26102,2017-01-04 10:00:00,8.9
26103,2017-01-04 10:20:00,9.0
26104,2017-01-04 10:50:00,10.0
26105,2017-01-04 11:20:00,11.0
26106,2017-01-04 11:50:00,11.0
26107,2017-01-04 12:20:00,12.0
26108,2017-01-04 12:50:00,12.0
26109,2017-01-04 13:00:00,11.7
26110,2017-01-04 13:20:00,12.0
26111,2017-01-04 13:50:00,12.0
26112,2017-01-04 14:20:00,11.0
26113,2017-01-04 14:50:00,12.0
26114,2017-01-04 15:20:00,12.0
26115,2017-01-04 15:50:00,11.0
26116,2017-01-04 16:00:00,11.2
26117,2017-01-04 16:20:00,11.0
26118,2017-01-04 16:50:00,9.0
26119,2017-01-04 17:20:00,9.0
26120,2017-01-04 17:50:00,9.0
26121,2017-01-04 18:20:00,8.0
26122,2017-01-04 18:50:00,8.0
26123,2017-01-04 19:00:00,7.1
26124,2017-01-04 19:20:00,9.0
26125,2017-01-04 19:50:00,8.0
26126,2017-01-04 20:20:00,8.0
26127,2017-01-04 20:50:00,7.0
26128,2017-01-04 21:50:00,8.0
26129,2017-01-04 22:00:00,7.8
26130,2017-01-04 22:20:00,8.0
26131,2017-01-04 22:50:00,6.0
26132,2017-01-04 23:20:00,7.0
26133,2017-01-04 23:50:00,5.0
26134,2017-01-05 00:20:00,4.0
26135,2017-01-05 00:50:00,4.0
26136,2017-01-05 01:00:00,4.4
26137,2017-01-05 01:20:00,7.0
26138,2017-01-05 01:50:00,5.0
26139,2017-01-05 02:20:00,6.0
26140,2017-01-05 02:50:00,6.0
26141,2017-01-05 03:20:00,6.0
26142,2017-01-05 03:50:00,6.0
26143,2017-01-05 04:00:00,5.9
26144,2017-01-05 04:20:00,6.0
26145,2017-01-05 04:50:00,6.0
26146,2017-01-05 05:20:00,6.0
26147,2017-01-05 05:50:00,7.0
26148,2017-01-05 06:20:00,7.0
26149,2017-01-05 06:50:00,6.0
26150,2017-01-05 07:00:00,6.2
26151,2017-01-05 07:20:00,6.0
26152,2017-01-05 07:50:00,6.0
26153,2017-01-05 08:20:00,5.0
26154,2017-01-05 08:50:00,5.0
26155,2017-01-05 09:20:00,4.0
26156,2017-01-05 09:50:00,4.0
26157,2017-01-05 10:00:00,3.8
26158,2017-01-05 10:50:00,4.0
26159,2017-01-05 11:20:00,4.0
26160,2017-01-05 11:50:00,6.0
26161,2017-01-05 12:20:00,7.0
26162,2017-01-05 12:50:00,8.0
26163,2017-01-05 13:00:00,8.0
26164,2017-01-05 13:20:00,8.0
26165,2017-01-05 13:50:00,9.0
26166,2017-01-05 14:50:00,9.0
26167,2017-01-05 15:20:00,9.0
26168,2017-01-05 15:50:00,8.0
26169,2017-01-05 16:20:00,8.0
26170,2017-01-05 16:50:00,7.0
26171,2017-01-05 17:20:00,7.0
26172,2017-01-05 17:50:00,7.0
26173,2017-01-05 18:20:00,7.0
26174,2017-01-05 18:50:00,6.0
26175,2017-01-05 19:00:00,6.1
26176,2017-01-05 19:20:00,6.0
26177,2017-01-05 19:50:00,5.0
26178,2017-01-05 20:20:00,5.0
26179,2017-01-05 20:50:00,5.0
26180,2017-01-05 21:20:00,4.0
26181,2017-01-05 21:50:00,4.0
26182,2017-01-05 22:00:00,3.9
26183,2017-01-05 22:20:00,4.0
26184,2017-01-05 22:50:00,4.0
26185,2017-01-05 23:20:00,4.0
26186,2017-01-05 23:50:00,3.0
26187,2017-01-06 00:20:00,3.0
26188,2017-01-06 00:50:00,3.0
26189,2017-01-06 01:00:00,3.3
26190,2017-01-06 01:20:00,3.0
26191,2017-01-06 01:50:00,2.0
26192,2017-01-06 02:20:00,2.0
26193,2017-01-06 02:50:00,2.0
26194,2017-01-06 03:20:00,1.0
26195,2017-01-06 03:50:00,2.0
26196,2017-01-06 04:00:00,1.4
26197,2017-01-06 04:20:00,1.0
26198,2017-01-06 04:50:00,1.0
26199,2017-01-06 05:20:00,1.0
26200,2017-01-06 05:50:00,1.0
26201,2017-01-06 06:20:00,1.0
26202,2017-01-06 06:50:00,1.0
26203,2017-01-06 07:00:00,0.8
26204,2017-01-06 07:20:00,1.0
26205,2017-01-06 07:50:00,1.0
26206,2017-01-06 08:20:00,0.0
26207,2017-01-06 08:50:00,0.0
26208,2017-01-06 09:20:00,0.0
26209,2017-01-06 09:50:00,0.0
26210,2017-01-06 10:00:00,-0.1
26211,2017-01-06 10:20:00,0.0
26212,2017-01-06 10:50:00,1.0
26213,2017-01-06 11:20:00,2.0
26214,2017-01-06 11:50:00,2.0
26215,2017-01-06 12:20:00,2.0
26216,2017-01-06 12:50:00,2.0
26217,2017-01-06 13:00:00,1.6
26218,2017-01-06 13:20:00,2.0
26219,2017-01-06 13:50:00,2.0
26220,2017-01-06 14:20:00,2.0
26221,2017-01-06 14:50:00,2.0
26222,2017-01-06 15:20:00,1.0
26223,2017-01-06 15:50:00,1.0
26224,2017-01-06 16:20:00,1.0
26225,2017-01-06 16:50:00,1.0
26226,2017-01-06 17:20:00,1.0
26227,2017-01-06 17:50:00,1.0
26228,2017-01-06 18:20:00,0.0
26229,2017-01-06 18:50:00,0.0
26230,2017-01-06 19:00:00,0.1
26231,2017-01-06 19:20:00,0.0
26232,2017-01-06 19:50:00,0.0
26233,2017-01-06 20:20:00,0.0
26234,2017-01-06 20:50:00,0.0
26235,2017-01-06 21:20:00,-1.0
26236,2017-01-06 21:50:00,-1.0
26237,2017-01-06 22:00:00,-0.6
26238,2017-01-06 22:20:00,-1.0
26239,2017-01-06 22:50:00,-1.0
26240,2017-01-06 23:20:00,-1.0
26241,2017-01-06 23:50:00,-1.0
26242,2017-01-07 00:20:00,-1.0
26243,2017-01-07 00:50:00,-1.0
26244,2017-01-07 01:00:00,-0.8
26245,2017-01-07 01:20:00,-1.0
26246,2017-01-07 01:50:00,-1.0
26247,2017-01-07 02:20:00,-1.0
26248,2017-01-07 02:50:00,-1.0
26249,2017-01-07 03:20:00,-1.0
26250,2017-01-07 03:50:00,-1.0
26251,2017-01-07 04:00:00,-1.5
26252,2017-01-07 04:20:00,-2.0
26253,2017-01-07 04:50:00,-2.0
26254,2017-01-07 05:20:00,-2.0
26255,2017-01-07 05:50:00,-3.0
26256,2017-01-07 06:20:00,-2.0
26257,2017-01-07 06:50:00,-2.0
26258,2017-01-07 07:00:00,-1.3
26259,2017-01-07 07:20:00,-1.0
26260,2017-01-07 07:50:00,-1.0
26261,2017-01-07 08:50:00,-1.0
26262,2017-01-07 09:20:00,-1.0
26263,2017-01-07 09:50:00,-1.0
26264,2017-01-07 10:00:00,-0.9
26265,2017-01-07 10:20:00,0.0
26266,2017-01-07 10:50:00,0.0
26267,2017-01-07 11:20:00,0.0
26268,2017-01-07 11:50:00,0.0
26269,2017-01-07 12:20:00,0.0
26270,2017-01-07 12:50:00,1.0
26271,2017-01-07 13:00:00,1.0
26272,2017-01-07 13:20:00,1.0
26273,2017-01-07 13:50:00,2.0
26274,2017-01-07 14:20:00,2.0
26275,2017-01-07 14:50:00,2.0
26276,2017-01-07 15:20:00,2.0
26277,2017-01-07 15:50:00,1.0
26278,2017-01-07 16:00:00,1.1
26279,2017-01-07 16:20:00,1.0
26280,2017-01-07 16:50:00,0.0
26281,2017-01-07 17:20:00,0.0
26282,2017-01-07 17:50:00,0.0
26283,2017-01-07 18:20:00,0.0
26284,2017-01-07 18:50:00,0.0
26285,2017-01-07 19:00:00,0.2
26286,2017-01-07 19:20:00,0.0
26287,2017-01-07 19:50:00,-1.0
26288,2017-01-07 20:20:00,-1.0
26289,2017-01-07 20:50:00,-1.0
26290,2017-01-07 21:20:00,-1.0
26291,2017-01-07 21:50:00,-1.0
26292,2017-01-07 22:00:00,-1.2
26293,2017-01-07 22:20:00,-1.0
26294,2017-01-07 22:50:00,-2.0
26295,2017-01-07 23:20:00,-2.0
26296,2017-01-07 23:50:00,-2.0
26297,2017-01-08 00:20:00,-1.0
26298,2017-01-08 00:50:00,-2.0
26299,2017-01-08 01:00:00,-3.1
26300,2017-01-08 01:20:00,-1.0
26301,2017-01-08 01:50:00,-2.0
26302,2017-01-08 02:20:00,-2.0
26303,2017-01-08 02:50:00,-4.0
26304,2017-01-08 03:20:00,-2.0
26305,2017-01-08 03:50:00,-3.0
26306,2017-01-08 04:00:00,-2.0
26307,2017-01-08 04:20:00,-3.0
26308,2017-01-08 04:50:00,-3.0
26309,2017-01-08 05:20:00,-1.0
26310,2017-01-08 05:50:00,-5.0
26311,2017-01-08 06:20:00,-4.0
26312,2017-01-08 06:50:00,-3.0
26313,2017-01-08 07:00:00,-2.7
26314,2017-01-08 07:20:00,-2.0
26315,2017-01-08 07:50:00,-2.0
26316,2017-01-08 08:20:00,-1.0
26317,2017-01-08 08:50:00,1.0
26318,2017-01-08 09:20:00,1.0
26319,2017-01-08 09:50:00,1.0
26320,2017-01-08 10:00:00,1.5
26321,2017-01-08 10:20:00,2.0
26322,2017-01-08 10:50:00,3.0
26323,2017-01-08 11:20:00,4.0
26324,2017-01-08 11:50:00,5.0
26325,2017-01-08 12:20:00,5.0
26326,2017-01-08 12:50:00,5.0
26327,2017-01-08 13:00:00,5.2
26328,2017-01-08 13:20:00,5.0
26329,2017-01-08 13:50:00,6.0
26330,2017-01-08 14:20:00,6.0
26331,2017-01-08 14:50:00,5.0
26332,2017-01-08 15:20:00,6.0
26333,2017-01-08 15:50:00,6.0
26334,2017-01-08 16:00:00,5.1
26335,2017-01-08 16:20:00,5.0
26336,2017-01-08 16:50:00,4.0
26337,2017-01-08 17:20:00,3.0
26338,2017-01-08 17:50:00,3.0
26339,2017-01-08 18:20:00,2.0
26340,2017-01-08 18:50:00,1.0
26341,2017-01-08 19:00:00,1.1
26342,2017-01-08 19:20:00,2.0
26343,2017-01-08 19:50:00,2.0
26344,2017-01-08 20:20:00,1.0
26345,2017-01-08 20:50:00,0.0
26346,2017-01-08 21:20:00,1.0
26347,2017-01-08 21:50:00,2.0
26348,2017-01-08 22:00:00,2.2
26349,2017-01-08 22:20:00,2.0
26350,2017-01-08 22:50:00,2.0
26351,2017-01-08 23:20:00,2.0
26352,2017-01-08 23:50:00,2.0
26353,2017-01-09 00:20:00,2.0
26354,2017-01-09 00:50:00,1.0
26355,2017-01-09 01:00:00,2.1
26356,2017-01-09 01:20:00,2.0
26357,2017-01-09 01:50:00,2.0
26358,2017-01-09 02:20:00,1.0
26359,2017-01-09 02:50:00,2.0
26360,2017-01-09 03:20:00,3.0
26361,2017-01-09 03:50:00,2.0
26362,2017-01-09 04:00:00,2.3
26363,2017-01-09 04:20:00,2.0
26364,2017-01-09 04:50:00,2.0
26365,2017-01-09 05:20:00,2.0
26366,2017-01-09 05:50:00,2.0
26367,2017-01-09 06:20:00,0.0
26368,2017-01-09 06:50:00,0.0
26369,2017-01-09 07:00:00,-0.6
26370,2017-01-09 07:20:00,-1.0
26371,2017-01-09 07:50:00,-1.0
26372,2017-01-09 08:20:00,-2.0
26373,2017-01-09 08:50:00,2.0
26374,2017-01-09 09:20:00,3.0
26375,2017-01-09 09:50:00,4.0
26376,2017-01-09 10:00:00,4.7
26377,2017-01-09 10:20:00,5.0
26378,2017-01-09 10:50:00,6.0
26379,2017-01-09 11:20:00,6.0
26380,2017-01-09 11:50:00,6.0
26381,2017-01-09 12:20:00,7.0
26382,2017-01-09 12:50:00,7.0
26383,2017-01-09 13:00:00,6.4
26384,2017-01-09 13:20:00,6.0
26385,2017-01-09 13:50:00,6.0
26386,2017-01-09 14:20:00,7.0
26387,2017-01-09 14:50:00,7.0
26388,2017-01-09 15:20:00,7.0
26389,2017-01-09 15:50:00,7.0
26390,2017-01-09 16:00:00,6.6
26391,2017-01-09 16:20:00,6.0
26392,2017-01-09 16:50:00,6.0
26393,2017-01-09 17:20:00,5.0
26394,2017-01-09 17:50:00,6.0
26395,2017-01-09 18:20:00,6.0
26396,2017-01-09 18:50:00,5.0
26397,2017-01-09 19:20:00,5.0
26398,2017-01-09 19:50:00,5.0
26399,2017-01-09 20:20:00,4.0
26400,2017-01-09 20:50:00,4.0
26401,2017-01-09 21:20:00,4.0
26402,2017-01-09 21:50:00,3.0
26403,2017-01-09 22:00:00,3.2
26404,2017-01-09 22:20:00,3.0
26405,2017-01-09 22:50:00,1.0
26406,2017-01-09 23:20:00,3.0
26407,2017-01-09 23:50:00,2.0
26408,2017-01-10 00:20:00,3.0
26409,2017-01-10 00:50:00,2.0
26410,2017-01-10 01:00:00,2.4
26411,2017-01-10 01:20:00,2.0
26412,2017-01-10 01:50:00,3.0
26413,2017-01-10 02:20:00,4.0
26414,2017-01-10 02:50:00,3.0
26415,2017-01-10 03:20:00,3.0
26416,2017-01-10 03:50:00,3.0
26417,2017-01-10 04:00:00,3.2
26418,2017-01-10 04:20:00,3.0
26419,2017-01-10 04:50:00,2.0
26420,2017-01-10 05:20:00,1.0
26421,2017-01-10 05:50:00,-1.0
26422,2017-01-10 06:20:00,1.0
26423,2017-01-10 06:50:00,1.0
26424,2017-01-10 07:00:00,1.6
26425,2017-01-10 07:20:00,1.0
26426,2017-01-10 07:50:00,2.0
26427,2017-01-10 08:20:00,1.0
26428,2017-01-10 08:50:00,3.0
26429,2017-01-10 09:20:00,4.0
26430,2017-01-10 09:50:00,5.0
26431,2017-01-10 10:00:00,5.0
26432,2017-01-10 10:20:00,6.0
26433,2017-01-10 10:50:00,5.0
26434,2017-01-10 11:20:00,6.0
26435,2017-01-10 11:50:00,6.0
26436,2017-01-10 12:20:00,6.0
26437,2017-01-10 12:50:00,6.0
26438,2017-01-10 13:00:00,5.8
26439,2017-01-10 13:20:00,6.0
26440,2017-01-10 13:50:00,6.0
26441,2017-01-10 14:20:00,6.0
26442,2017-01-10 14:50:00,6.0
26443,2017-01-10 15:20:00,6.0
26444,2017-01-10 15:50:00,5.0
26445,2017-01-10 16:00:00,5.2
26446,2017-01-10 16:20:00,5.0
26447,2017-01-10 17:20:00,5.0
26448,2017-01-10 17:50:00,4.0
26449,2017-01-10 18:20:00,4.0
26450,2017-01-10 18:50:00,4.0
26451,2017-01-10 19:00:00,3.8
26452,2017-01-10 19:20:00,3.0
26453,2017-01-10 19:50:00,2.0
26454,2017-01-10 20:20:00,1.0
26455,2017-01-10 20:50:00,1.0
26456,2017-01-10 21:20:00,1.0
26457,2017-01-10 21:50:00,2.0
26458,2017-01-10 22:00:00,1.8
26459,2017-01-10 22:20:00,1.0
26460,2017-01-10 22:50:00,1.0
26461,2017-01-10 23:20:00,2.0
26462,2017-01-10 23:50:00,2.0
26463,2017-01-11 00:20:00,2.0
26464,2017-01-11 00:50:00,1.0
26465,2017-01-11 01:00:00,1.1
26466,2017-01-11 01:20:00,1.0
26467,2017-01-11 01:50:00,1.0
26468,2017-01-11 02:20:00,1.0
26469,2017-01-11 02:50:00,0.0
26470,2017-01-11 03:20:00,1.0
26471,2017-01-11 03:50:00,0.0
26472,2017-01-11 04:00:00,0.3
26473,2017-01-11 04:20:00,1.0
26474,2017-01-11 04:50:00,1.0
26475,2017-01-11 05:20:00,0.0
26476,2017-01-11 05:50:00,1.0
26477,2017-01-11 06:20:00,1.0
26478,2017-01-11 06:50:00,1.0
26479,2017-01-11 07:00:00,0.3
26480,2017-01-11 07:20:00,1.0
26481,2017-01-11 07:50:00,1.0
26482,2017-01-11 08:20:00,2.0
26483,2017-01-11 08:50:00,2.0
26484,2017-01-11 09:20:00,3.0
26485,2017-01-11 09:50:00,4.0
26486,2017-01-11 10:00:00,4.1
26487,2017-01-11 10:20:00,5.0
26488,2017-01-11 10:50:00,5.0
26489,2017-01-11 11:20:00,5.0
26490,2017-01-11 11:50:00,6.0
26491,2017-01-11 12:20:00,6.0
26492,2017-01-11 12:50:00,6.0
26493,2017-01-11 13:00:00,6.0
26494,2017-01-11 13:20:00,6.0
26495,2017-01-11 13:50:00,7.0
26496,2017-01-11 14:20:00,6.0
26497,2017-01-11 14:50:00,6.0
26498,2017-01-11 15:20:00,6.0
26499,2017-01-11 15:50:00,6.0
26500,2017-01-11 16:00:00,5.6
26501,2017-01-11 16:20:00,5.0
26502,2017-01-11 16:50:00,4.0
26503,2017-01-11 17:20:00,4.0
26504,2017-01-11 17:50:00,3.0
26505,2017-01-11 18:20:00,3.0
26506,2017-01-11 18:50:00,2.0
26507,2017-01-11 19:00:00,1.7
26508,2017-01-11 19:20:00,1.0
26509,2017-01-11 19:50:00,1.0
26510,2017-01-11 20:20:00,2.0
26511,2017-01-11 20:50:00,1.0
26512,2017-01-11 21:20:00,1.0
26513,2017-01-11 21:50:00,-1.0
26514,2017-01-11 22:00:00,-0.9
26515,2017-01-11 22:20:00,-1.0
26516,2017-01-11 22:50:00,0.0
26517,2017-01-11 23:20:00,-1.0
26518,2017-01-11 23:50:00,-1.0
26519,2017-01-12 00:20:00,-1.0
26520,2017-01-12 00:50:00,-1.0
26521,2017-01-12 01:00:00,-2.0
26522,2017-01-12 01:20:00,-2.0
26523,2017-01-12 01:50:00,-1.0
26524,2017-01-12 02:20:00,0.0
26525,2017-01-12 02:50:00,0.0
26526,2017-01-12 03:20:00,-1.0
26527,2017-01-12 03:50:00,0.0
26528,2017-01-12 04:00:00,0.0
26529,2017-01-12 04:20:00,0.0
26530,2017-01-12 04:50:00,0.0
26531,2017-01-12 05:20:00,2.0
26532,2017-01-12 05:50:00,1.0
26533,2017-01-12 06:20:00,2.0
26534,2017-01-12 06:50:00,3.0
26535,2017-01-12 07:00:00,2.9
26536,2017-01-12 07:20:00,3.0
26537,2017-01-12 07:50:00,3.0
26538,2017-01-12 08:20:00,3.0
26539,2017-01-12 08:50:00,3.0
26540,2017-01-12 09:20:00,4.0
26541,2017-01-12 09:50:00,5.0
26542,2017-01-12 10:00:00,5.3
26543,2017-01-12 10:20:00,5.0
26544,2017-01-12 10:50:00,6.0
26545,2017-01-12 11:20:00,7.0
26546,2017-01-12 11:50:00,8.0
26547,2017-01-12 12:20:00,8.0
26548,2017-01-12 12:50:00,9.0
26549,2017-01-12 13:00:00,8.5
26550,2017-01-12 13:20:00,8.0
26551,2017-01-12 13:50:00,8.0
26552,2017-01-12 14:20:00,8.0
26553,2017-01-12 14:50:00,8.0
26554,2017-01-12 15:20:00,8.0
26555,2017-01-12 15:50:00,8.0
26556,2017-01-12 16:00:00,8.3
26557,2017-01-12 16:20:00,8.0
26558,2017-01-12 16:50:00,7.0
26559,2017-01-12 17:20:00,7.0
26560,2017-01-12 17:50:00,7.0
26561,2017-01-12 18:20:00,7.0
26562,2017-01-12 18:50:00,7.0
26563,2017-01-12 19:00:00,7.2
26564,2017-01-12 19:20:00,7.0
26565,2017-01-12 19:50:00,7.0
26566,2017-01-12 20:20:00,7.0
26567,2017-01-12 20:50:00,7.0
26568,2017-01-12 21:20:00,7.0
26569,2017-01-12 21:50:00,7.0
26570,2017-01-12 22:00:00,7.6
26571,2017-01-12 22:20:00,9.0
26572,2017-01-12 22:50:00,10.0
26573,2017-01-12 23:20:00,10.0
26574,2017-01-12 23:50:00,10.0
26575,2017-01-13 00:20:00,10.0
26576,2017-01-13 00:50:00,11.0
26577,2017-01-13 01:00:00,11.2
26578,2017-01-13 01:20:00,11.0
26579,2017-01-13 01:50:00,11.0
26580,2017-01-13 02:20:00,12.0
26581,2017-01-13 02:50:00,12.0
26582,2017-01-13 03:20:00,13.0
26583,2017-01-13 03:50:00,13.0
26584,2017-01-13 04:00:00,13.0
26585,2017-01-13 04:20:00,13.0
26586,2017-01-13 04:50:00,13.0
26587,2017-01-13 05:20:00,13.0
26588,2017-01-13 05:50:00,13.0
26589,2017-01-13 06:20:00,13.0
26590,2017-01-13 06:50:00,13.0
26591,2017-01-13 07:00:00,13.2
26592,2017-01-13 07:20:00,13.0
26593,2017-01-13 07:50:00,13.0
26594,2017-01-13 08:20:00,14.0
26595,2017-01-13 08:50:00,14.0
26596,2017-01-13 09:20:00,14.0
26597,2017-01-13 09:50:00,14.0
26598,2017-01-13 10:00:00,14.0
26599,2017-01-13 10:20:00,14.0
26600,2017-01-13 10:50:00,14.0
26601,2017-01-13 11:20:00,14.0
26602,2017-01-13 11:50:00,14.0
26603,2017-01-13 12:20:00,14.0
26604,2017-01-13 12:50:00,14.0
26605,2017-01-13 13:00:00,13.8
26606,2017-01-13 13:20:00,13.0
26607,2017-01-13 13:50:00,14.0
26608,2017-01-13 14:20:00,14.0
26609,2017-01-13 14:50:00,14.0
26610,2017-01-13 15:20:00,14.0
26611,2017-01-13 15:50:00,13.0
26612,2017-01-13 16:00:00,13.1
26613,2017-01-13 16:20:00,12.0
26614,2017-01-13 16:50:00,11.0
26615,2017-01-13 17:20:00,10.0
26616,2017-01-13 17:50:00,10.0
26617,2017-01-13 18:20:00,10.0
26618,2017-01-13 18:50:00,10.0
26619,2017-01-13 19:00:00,9.9
26620,2017-01-13 19:20:00,10.0
26621,2017-01-13 19:50:00,10.0
26622,2017-01-13 20:20:00,10.0
26623,2017-01-13 20:50:00,11.0
26624,2017-01-13 21:20:00,8.0
26625,2017-01-13 21:50:00,8.0
26626,2017-01-13 22:00:00,7.3
26627,2017-01-13 22:20:00,8.0
26628,2017-01-13 22:50:00,8.0
26629,2017-01-13 23:20:00,5.0
26630,2017-01-13 23:50:00,6.0
26631,2017-01-14 00:20:00,6.0
26632,2017-01-14 00:50:00,7.0
26633,2017-01-14 01:00:00,6.2
26634,2017-01-14 01:20:00,6.0
26635,2017-01-14 01:50:00,5.0
26636,2017-01-14 02:20:00,4.0
26637,2017-01-14 02:50:00,5.0
26638,2017-01-14 03:20:00,5.0
26639,2017-01-14 03:50:00,6.0
26640,2017-01-14 04:00:00,5.0
26641,2017-01-14 04:20:00,5.0
26642,2017-01-14 04:50:00,5.0
26643,2017-01-14 05:20:00,4.0
26644,2017-01-14 05:50:00,4.0
26645,2017-01-14 06:20:00,4.0
26646,2017-01-14 06:50:00,5.0
26647,2017-01-14 07:00:00,4.9
26648,2017-01-14 07:20:00,4.0
26649,2017-01-14 07:50:00,3.0
26650,2017-01-14 08:20:00,3.0
26651,2017-01-14 08:50:00,4.0
26652,2017-01-14 09:20:00,6.0
26653,2017-01-14 09:50:00,8.0
26654,2017-01-14 10:00:00,8.3
26655,2017-01-14 10:20:00,8.0
26656,2017-01-14 10:50:00,8.0
